ReceiptNr;CustomerNr;InventoryNr;Quantity;netPrice;Tax;grossPrice
1000;1000;1000;3;1,17;REDUCED_TAX;1,2518999999999998
1000;1000;1001;2;1,18;REDUCED_TAX;1,2626
1000;1000;1002;1;0,49;REDUCED_TAX;0,5243
1000;1000;1003;1;0,79;REDUCED_TAX;0,8453
1000;1000;1009;1;249,99;REDUCED_TAX;267,4893
1000;1000;1008;1;1,99;REDUCED_TAX;2,1293
1001;1000;1001;1;0,59;REDUCED_TAX;0,6313
1001;1000;1002;4;1,96;REDUCED_TAX;2,0972
1002;1000;1001;2;1,18;REDUCED_TAX;1,2626
1002;1000;1002;2;0,98;REDUCED_TAX;1,0486
1002;1000;1000;1;0,39;REDUCED_TAX;0,4173
1002;1000;1009;1;249,99;REDUCED_TAX;267,4893
1002;1000;1010;1;20,49;REDUCED_TAX;21,924299999999995
1003;1000;1010;1;20,49;REDUCED_TAX;21,924299999999995
1003;1000;1009;1;249,99;REDUCED_TAX;267,4893
1003;1000;1008;2;3,98;REDUCED_TAX;4,2586
1003;1000;1007;1;2,29;REDUCED_TAX;2,4503
1003;1000;1006;1;1,49;REDUCED_TAX;1,5943
1003;1000;1005;4;9,96;REDUCED_TAX;10,657200000000001
1004;1000;1000;1;0,39;REDUCED_TAX;0,4173
1004;1000;1001;1;0,59;REDUCED_TAX;0,6313
1004;1000;1002;1;0,49;REDUCED_TAX;0,5243
1004;1000;1003;1;0,79;REDUCED_TAX;0,8453
1004;1000;1004;1;4,95;REDUCED_TAX;5,2965
1005;1000;1000;1;0,39;REDUCED_TAX;0,4173
1005;1000;1001;1;0,59;REDUCED_TAX;0,6313
1005;1000;1002;1;0,49;REDUCED_TAX;0,5243
1005;1000;1003;1;0,79;REDUCED_TAX;0,8453
1006;1000;1000;1;0,39;REDUCED_TAX;0,4173
1006;1000;1001;1;0,59;REDUCED_TAX;0,6313
1006;1000;1002;1;0,49;REDUCED_TAX;0,5243
1006;1000;1003;1;0,79;REDUCED_TAX;0,8453
1007;1001;1000;1;0,39;REDUCED_TAX;0,4173
1007;1001;1001;1;0,59;REDUCED_TAX;0,6313
1007;1001;1002;1;0,49;REDUCED_TAX;0,5243
1007;1001;1004;3;14,850000000000001;REDUCED_TAX;15,8895
1007;1001;1011;5;4,95;REDUCED_TAX;5,2965
